-0.004	0.033	0.094	0.109	0.108	0.135	0.054	0.002	-0.067	-0.160	-0.235	-0.356	-0.466	-0.597	NAN
0.054	0.072	0.121	0.139	0.132	0.152	0.084	0.040	-0.042	-0.131	-0.194	-0.284	-0.419	-0.524	NAN
0.106	0.131	0.157	0.155	0.146	0.168	0.091	0.039	-0.027	-0.104	-0.169	-0.233	-0.359	-0.458	NAN
0.124	0.132	0.169	0.194	0.164	0.184	0.110	0.060	0.010	-0.082	-0.159	-0.228	-0.318	-0.400	NAN
0.146	0.147	0.193	0.203	0.167	0.201	0.142	0.097	0.052	-0.058	-0.147	-0.208	-0.275	-0.326	NAN
0.143	0.136	0.169	0.196	0.161	0.199	0.145	0.104	0.067	-0.036	-0.102	-0.165	-0.215	-0.278	NAN
0.146	0.125	0.152	0.171	0.161	0.201	0.153	0.125	0.071	-0.006	-0.069	-0.117	-0.173	-0.248	NAN
0.153	0.121	0.147	0.155	0.163	0.203	0.158	0.119	0.084	0.006	-0.046	-0.098	-0.139	-0.226	NAN
0.136	0.110	0.135	0.157	0.158	0.211	0.177	0.159	0.111	0.045	-0.009	-0.059	-0.102	-0.157	NAN
0.123	0.110	0.123	0.135	0.136	0.217	0.186	0.170	0.145	0.073	0.022	-0.031	-0.067	-0.108	NAN
0.099	0.091	0.120	0.134	0.134	0.198	0.178	0.183	0.161	0.102	0.049	0.009	-0.026	-0.053	NAN
0.053	0.038	0.076	0.123	0.123	0.165	0.168	0.171	0.174	0.127	0.082	0.049	0.028	0.003	NAN
0.025	0.004	0.053	0.089	0.088	0.142	0.140	0.160	0.171	0.141	0.108	0.092	0.079	0.063	NAN
0.006	0.005	0.043	0.068	0.081	0.134	0.117	0.139	0.168	0.145	0.141	0.121	0.107	0.100	NAN
-0.015	-0.009	0.031	0.064	0.089	0.149	0.128	0.106	0.130	0.124	0.136	0.134	0.125	0.126	NAN
